bus_no,start_node,end_node,r,x,I_bar
1,1,2,0.0922,0.047,500
2,2,3,0.493,0.2511,500
3,3,4,0.366,0.1864,500
4,4,5,0.3811,0.1941,500
5,5,6,0.819,0.707,500
6,6,7,0.1872,0.6188,500
7,7,8,0.7114,0.2351,500
8,8,9,1.03,0.74,500
9,9,10,1.044,0.74,500
10,10,11,1.966,0.065,500
11,11,12,0.3744,0.1238,500
12,12,13,1.468,1.155,500
13,13,14,0.5416,0.7129,500
14,14,15,0.591,0.526,500
15,15,16,0.7463,0.545,500
16,16,17,1.289,1.721,500
17,17,18,0.732,0.574,500
18,2,19,0.164,0.1565,500
19,19,20,1.5042,1.3554,500
20,20,21,0.4095,0.4784,500
21,21,22,0.7089,0.9373,500
22,3,23,0.4512,0.3083,500
23,23,24,0.898,0.7091,500
24,24,25,0.896,0.7011,500
25,6,26,0.203,0.1034,500
26,26,27,0.2842,0.1447,500
27,27,28,1.059,0.9337,500
28,28,29,0.8042,0.7006,500
29,29,30,0.5075,0.2585,500
30,30,31,0.9744,0.963,500
31,31,32,0.3105,0.3619,500
32,32,33,0.341,0.5302,500
33,8,21,2,2,500
34,9,15,2,2,500
35,12,22,2,2,500
36,18,33,0.5,0.5,500
37,25,29,0.5,0.5,500
